Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Ticker
2025-01-30 09:30:00-05:00,198.49000549316406,198.69000244140625,197.1199951171875,197.72999572753906,117334,0.0,0.0,CDW
2025-01-30 10:30:00-05:00,197.69000244140625,198.08999633789062,197.0500030517578,198.0399932861328,87169,0.0,0.0,CDW
2025-01-30 11:30:00-05:00,197.97999572753906,198.27000427246094,197.4550018310547,197.4550018310547,48934,0.0,0.0,CDW
2025-01-30 12:30:00-05:00,197.4550018310547,198.52999877929688,197.43499755859375,198.52999877929688,119158,0.0,0.0,CDW
2025-01-30 13:30:00-05:00,198.4499969482422,199.00999450683594,198.3699951171875,198.8699951171875,127369,0.0,0.0,CDW
2025-01-30 14:30:00-05:00,198.88499450683594,198.97000122070312,198.27999877929688,198.72000122070312,182307,0.0,0.0,CDW
2025-01-30 15:30:00-05:00,198.69500732421875,198.69500732421875,196.75,197.6999969482422,264252,0.0,0.0,CDW
2025-01-31 09:30:00-05:00,197.6999969482422,200.88999938964844,197.6999969482422,200.625,106274,0.0,0.0,CDW
2025-01-31 10:30:00-05:00,200.66000366210938,200.88999938964844,199.89999389648438,199.9199981689453,174168,0.0,0.0,CDW
2025-01-31 11:30:00-05:00,199.88499450683594,200.4499969482422,199.6199951171875,200.3800048828125,77083,0.0,0.0,CDW
2025-01-31 12:30:00-05:00,200.47999572753906,200.6699981689453,199.75,200.03500366210938,76933,0.0,0.0,CDW
2025-01-31 13:30:00-05:00,200.08999633789062,200.10000610351562,198.69000244140625,199.8699951171875,223871,0.0,0.0,CDW
2025-01-31 14:30:00-05:00,200.00999450683594,200.1300048828125,198.3800048828125,198.6750030517578,311841,0.0,0.0,CDW
2025-01-31 15:30:00-05:00,198.75,199.61000061035156,198.36000061035156,199.11000061035156,300599,0.0,0.0,CDW
2025-02-03 09:30:00-05:00,195.8800048828125,199.82000732421875,194.27000427246094,199.82000732421875,301362,0.0,0.0,CDW
2025-02-03 10:30:00-05:00,199.7899932861328,200.27000427246094,198.3975067138672,198.52999877929688,152687,0.0,0.0,CDW
2025-02-03 11:30:00-05:00,198.48500061035156,198.89999389648438,196.88999938964844,196.98500061035156,154671,0.0,0.0,CDW
2025-02-03 12:30:00-05:00,196.97999572753906,198.8000030517578,196.7899932861328,198.2550048828125,244258,0.0,0.0,CDW
2025-02-03 13:30:00-05:00,198.1699981689453,199.44500732421875,197.88999938964844,197.9550018310547,117364,0.0,0.0,CDW
2025-02-03 14:30:00-05:00,198.0500030517578,198.67999267578125,197.8800048828125,198.07000732421875,181649,0.0,0.0,CDW
2025-02-03 15:30:00-05:00,198.0850067138672,198.77999877929688,197.99000549316406,198.4600067138672,350154,0.0,0.0,CDW
2025-02-04 09:30:00-05:00,195.99000549316406,200.5399932861328,195.75,199.9600067138672,284065,0.0,0.0,CDW
2025-02-04 10:30:00-05:00,199.99000549316406,200.6425018310547,199.8800048828125,200.0,154395,0.0,0.0,CDW
2025-02-04 11:30:00-05:00,200.0399932861328,200.27000427246094,199.50999450683594,199.85000610351562,174762,0.0,0.0,CDW
2025-02-04 12:30:00-05:00,199.85000610351562,200.58999633789062,199.83999633789062,200.34500122070312,165519,0.0,0.0,CDW
