Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Ticker
2025-01-30 09:30:00-05:00,21.989999771118164,23.325000762939453,21.989999771118164,22.979999542236328,3478981,0.0,0.0,SIRI
2025-01-30 10:30:00-05:00,22.969999313354492,22.996999740600586,22.440000534057617,22.674999237060547,1883633,0.0,0.0,SIRI
2025-01-30 11:30:00-05:00,22.674999237060547,23.329999923706055,22.670000076293945,23.309999465942383,1181871,0.0,0.0,SIRI
2025-01-30 12:30:00-05:00,23.310199737548828,23.459999084472656,23.014999389648438,23.075000762939453,1336726,0.0,0.0,SIRI
2025-01-30 13:30:00-05:00,23.075000762939453,23.435199737548828,22.979999542236328,23.239999771118164,605354,0.0,0.0,SIRI
2025-01-30 14:30:00-05:00,23.239999771118164,23.260000228881836,23.100000381469727,23.135000228881836,721797,0.0,0.0,SIRI
2025-01-30 15:30:00-05:00,23.135000228881836,23.165000915527344,22.854999542236328,23.139999389648438,2484615,0.0,0.0,SIRI
2025-01-31 09:30:00-05:00,23.270000457763672,23.989999771118164,23.1299991607666,23.25,2620203,0.0,0.0,SIRI
2025-01-31 10:30:00-05:00,23.239999771118164,23.540000915527344,23.15999984741211,23.368900299072266,1010594,0.0,0.0,SIRI
2025-01-31 11:30:00-05:00,23.364999771118164,23.610000610351562,23.34000015258789,23.579999923706055,722472,0.0,0.0,SIRI
2025-01-31 12:30:00-05:00,23.584999084472656,24.1200008392334,23.584999084472656,23.704999923706055,1130943,0.0,0.0,SIRI
2025-01-31 13:30:00-05:00,23.700000762939453,23.889999389648438,23.290000915527344,23.889999389648438,1028788,0.0,0.0,SIRI
2025-01-31 14:30:00-05:00,23.885000228881836,23.915000915527344,23.610000610351562,23.825000762939453,1098040,0.0,0.0,SIRI
2025-01-31 15:30:00-05:00,23.829999923706055,24.139999389648438,23.729999542236328,24.0,1941214,0.0,0.0,SIRI
2025-02-03 09:30:00-05:00,23.389999389648438,23.709999084472656,22.8700008392334,23.700000762939453,1399948,0.0,0.0,SIRI
2025-02-03 10:30:00-05:00,23.700000762939453,23.864999771118164,23.360000610351562,23.434999465942383,1415811,0.0,0.0,SIRI
2025-02-03 11:30:00-05:00,23.46500015258789,23.540000915527344,23.299999237060547,23.47480010986328,532414,0.0,0.0,SIRI
2025-02-03 12:30:00-05:00,23.479999542236328,23.6200008392334,23.424999237060547,23.55500030517578,653339,0.0,0.0,SIRI
