Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Ticker
2025-01-30 09:30:00-05:00,79.88999938964844,80.08999633789062,77.5999984741211,79.66500091552734,8944441,0.0,0.0,LRCX
2025-01-30 10:30:00-05:00,79.66999816894531,81.13999938964844,79.5199966430664,81.12999725341797,2731783,0.0,0.0,LRCX
2025-01-30 11:30:00-05:00,81.0999984741211,81.88999938964844,80.94000244140625,81.0,2303961,0.0,0.0,LRCX
2025-01-30 12:30:00-05:00,81.02999877929688,81.2699966430664,80.16000366210938,80.8499984741211,1418263,0.0,0.0,LRCX
2025-01-30 13:30:00-05:00,80.86000061035156,81.78970336914062,80.80999755859375,81.58619689941406,1741542,0.0,0.0,LRCX
2025-01-30 14:30:00-05:00,81.5999984741211,82.08999633789062,81.44000244140625,81.94999694824219,1920386,0.0,0.0,LRCX
2025-01-30 15:30:00-05:00,81.93000030517578,82.0,80.66000366210938,80.75399780273438,2797649,0.0,0.0,LRCX
2025-01-31 09:30:00-05:00,81.0999984741211,83.62999725341797,80.9000015258789,83.59500122070312,3541818,0.0,0.0,LRCX
2025-01-31 10:30:00-05:00,83.61000061035156,84.21499633789062,83.58999633789062,83.9800033569336,2042614,0.0,0.0,LRCX
2025-01-31 11:30:00-05:00,83.9800033569336,83.9800033569336,83.37000274658203,83.69000244140625,1392013,0.0,0.0,LRCX
2025-01-31 12:30:00-05:00,83.70999908447266,83.94000244140625,82.62000274658203,82.62999725341797,878017,0.0,0.0,LRCX
2025-01-31 13:30:00-05:00,82.625,82.87999725341797,82.13999938964844,82.46499633789062,1756120,0.0,0.0,LRCX
2025-01-31 14:30:00-05:00,82.46499633789062,82.57499694824219,81.09100341796875,81.2699966430664,1521765,0.0,0.0,LRCX
2025-01-31 15:30:00-05:00,81.29000091552734,81.6500015258789,80.84500122070312,81.0199966430664,1827628,0.0,0.0,LRCX
2025-02-03 09:30:00-05:00,78.9749984741211,80.83000183105469,78.51000213623047,80.66000366210938,2274732,0.0,0.0,LRCX
2025-02-03 10:30:00-05:00,80.66000366210938,81.55999755859375,80.5,80.69999694824219,1603175,0.0,0.0,LRCX
2025-02-03 11:30:00-05:00,80.69999694824219,81.02999877929688,80.15499877929688,80.15499877929688,939885,0.0,0.0,LRCX
2025-02-03 12:30:00-05:00,80.13999938964844,80.41999816894531,79.90280151367188,79.95999908447266,831446,0.0,0.0,LRCX
2025-02-03 13:30:00-05:00,79.9749984741211,81.06500244140625,79.91000366210938,80.91999816894531,886507,0.0,0.0,LRCX
2025-02-03 14:30:00-05:00,80.94000244140625,81.08999633789062,80.41000366210938,80.41999816894531,1107401,0.0,0.0,LRCX
2025-02-03 15:30:00-05:00,80.43000030517578,80.5199966430664,79.87999725341797,80.2300033569336,1593274,0.0,0.0,LRCX
2025-02-04 09:30:00-05:00,79.0,80.51000213623047,78.97200012207031,80.40499877929688,1471291,0.0,0.0,LRCX
2025-02-04 10:30:00-05:00,80.4000015258789,80.58000183105469,79.8949966430664,80.16500091552734,827112,0.0,0.0,LRCX
2025-02-04 11:30:00-05:00,80.1500015258789,80.41000366210938,79.4800033569336,79.49500274658203,696594,0.0,0.0,LRCX
2025-02-04 12:30:00-05:00,79.5199966430664,80.16999816894531,79.26280212402344,80.13500213623047,784867,0.0,0.0,LRCX
2025-02-04 13:30:00-05:00,80.11499786376953,80.4000015258789,80.03500366210938,80.05000305175781,713329,0.0,0.0,LRCX
2025-02-04 14:30:00-05:00,80.06999969482422,80.11499786376953,79.63999938964844,79.78500366210938,850961,0.0,0.0,LRCX
2025-02-04 15:30:00-05:00,79.77999877929688,80.05000305175781,79.74009704589844,79.94999694824219,1336474,0.0,0.0,LRCX
2025-02-05 09:30:00-05:00,79.0999984741211,79.79000091552734,78.62000274658203,79.79000091552734,1582070,0.0,0.0,LRCX
2025-02-05 10:30:00-05:00,79.79499816894531,80.4800033569336,79.76000213623047,80.29000091552734,1401366,0.0,0.0,LRCX
2025-02-05 11:30:00-05:00,80.2699966430664,81.34500122070312,80.2699966430664,81.27999877929688,923185,0.0,0.0,LRCX
2025-02-05 12:30:00-05:00,81.27999877929688,81.33000183105469,80.7300033569336,81.01000213623047,410278,0.0,0.0,LRCX
2025-02-05 13:30:00-05:00,81.01000213623047,81.5291976928711,80.97000122070312,81.37000274658203,616148,0.0,0.0,LRCX
2025-02-05 14:30:00-05:00,81.3499984741211,82.1050033569336,81.30999755859375,82.10199737548828,943308,0.0,0.0,LRCX
2025-02-05 15:30:00-05:00,82.0999984741211,82.0999984741211,81.61000061035156,81.93000030517578,1649971,0.0,0.0,LRCX
2025-02-06 09:30:00-05:00,81.3550033569336,82.69999694824219,80.93000030517578,81.7699966430664,2036054,0.0,0.0,LRCX
2025-02-06 10:30:00-05:00,81.7699966430664,82.25,81.44499969482422,81.87999725341797,1046026,0.0,0.0,LRCX
2025-02-06 11:30:00-05:00,81.88500213623047,82.11000061035156,81.55000305175781,81.91999816894531,743497,0.0,0.0,LRCX
2025-02-06 12:30:00-05:00,81.91999816894531,82.79000091552734,81.86209869384766,82.68000030517578,990589,0.0,0.0,LRCX
2025-02-06 13:30:00-05:00,82.66999816894531,82.76409912109375,82.3949966430664,82.4800033569336,890340,0.0,0.0,LRCX
2025-02-06 14:30:00-05:00,82.47000122070312,82.58000183105469,81.94000244140625,82.53099822998047,1119965,0.0,0.0,LRCX
2025-02-06 15:30:00-05:00,82.55000305175781,83.05500030517578,82.54000091552734,82.83999633789062,1476779,0.0,0.0,LRCX
2025-02-07 09:30:00-05:00,83.19999694824219,83.51000213623047,82.42500305175781,82.8499984741211,1813649,0.0,0.0,LRCX
2025-02-07 10:30:00-05:00,82.83999633789062,83.0,81.9800033569336,82.16999816894531,1182050,0.0,0.0,LRCX
2025-02-07 11:30:00-05:00,82.19000244140625,82.52999877929688,81.79000091552734,82.31999969482422,835170,0.0,0.0,LRCX
2025-02-07 12:30:00-05:00,82.30000305175781,82.92990112304688,82.25,82.75,550947,0.0,0.0,LRCX
2025-02-07 13:30:00-05:00,82.75,82.88500213623047,82.02999877929688,82.05000305175781,531492,0.0,0.0,LRCX
2025-02-07 14:30:00-05:00,82.0199966430664,82.42500305175781,81.94999694824219,82.13999938964844,855776,0.0,0.0,LRCX
2025-02-07 15:30:00-05:00,82.12000274658203,82.61000061035156,82.04000091552734,82.33999633789062,1382023,0.0,0.0,LRCX
2025-02-10 09:30:00-05:00,83.55000305175781,84.66999816894531,83.0999984741211,83.12999725341797,1719199,0.0,0.0,LRCX
2025-02-10 10:30:00-05:00,83.13999938964844,83.27999877929688,82.5999984741211,82.7699966430664,1067443,0.0,0.0,LRCX
2025-02-10 11:30:00-05:00,82.7750015258789,83.1500015258789,82.6500015258789,83.0250015258789,732880,0.0,0.0,LRCX
2025-02-10 12:30:00-05:00,83.02999877929688,83.62000274658203,83.0,83.46499633789062,760340,0.0,0.0,LRCX
2025-02-10 13:30:00-05:00,83.46499633789062,83.61499786376953,83.36000061035156,83.55000305175781,653367,0.0,0.0,LRCX
2025-02-10 14:30:00-05:00,83.55999755859375,83.61000061035156,83.33999633789062,83.61000061035156,766810,0.0,0.0,LRCX
2025-02-10 15:30:00-05:00,83.61000061035156,83.94999694824219,83.58499908447266,83.7699966430664,1598000,0.0,0.0,LRCX
2025-02-11 09:30:00-05:00,83.07499694824219,84.5,82.9800033569336,84.26000213623047,1522744,0.0,0.0,LRCX
2025-02-11 10:30:00-05:00,84.29000091552734,84.37000274658203,83.80000305175781,83.8499984741211,937657,0.0,0.0,LRCX
2025-02-11 11:30:00-05:00,83.83999633789062,83.88200378417969,83.15499877929688,83.37999725341797,615220,0.0,0.0,LRCX
2025-02-11 12:30:00-05:00,83.37999725341797,83.53990173339844,83.0199966430664,83.30999755859375,423856,0.0,0.0,LRCX
2025-02-11 13:30:00-05:00,83.29499816894531,83.5199966430664,83.26000213623047,83.41999816894531,405383,0.0,0.0,LRCX
2025-02-11 14:30:00-05:00,83.44999694824219,83.69000244140625,83.30000305175781,83.5,727329,0.0,0.0,LRCX
2025-02-11 15:30:00-05:00,83.5,83.55000305175781,83.06999969482422,83.27999877929688,1146629,0.0,0.0,LRCX
