Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Ticker
2025-01-30 09:30:00-05:00,89.76000213623047,90.92500305175781,89.5999984741211,89.73999786376953,1892418,0.0,0.0,PYPL
2025-01-30 10:30:00-05:00,89.76000213623047,90.16000366210938,89.56999969482422,90.05000305175781,1363015,0.0,0.0,PYPL
2025-01-30 11:30:00-05:00,90.05570220947266,90.44000244140625,89.83999633789062,89.83999633789062,659333,0.0,0.0,PYPL
2025-01-30 12:30:00-05:00,89.8499984741211,90.02999877929688,89.70999908447266,89.80999755859375,501281,0.0,0.0,PYPL
2025-01-30 13:30:00-05:00,89.82499694824219,90.19519805908203,89.82499694824219,90.0999984741211,400919,0.0,0.0,PYPL
2025-01-30 14:30:00-05:00,90.06999969482422,90.19999694824219,89.94999694824219,89.9800033569336,629659,0.0,0.0,PYPL
2025-01-30 15:30:00-05:00,89.97000122070312,89.9749984741211,88.86000061035156,89.55999755859375,1412967,0.0,0.0,PYPL
2025-01-31 09:30:00-05:00,89.5199966430664,90.37000274658203,89.30000305175781,90.12000274658203,1681910,0.0,0.0,PYPL
2025-01-31 10:30:00-05:00,90.11499786376953,90.39949798583984,90.0,90.0,776920,0.0,0.0,PYPL
2025-01-31 11:30:00-05:00,89.9739990234375,90.02999877929688,89.73310089111328,89.91000366210938,666956,0.0,0.0,PYPL
2025-01-31 12:30:00-05:00,89.92500305175781,89.97000122070312,89.26000213623047,89.33000183105469,607950,0.0,0.0,PYPL
2025-01-31 13:30:00-05:00,89.31999969482422,89.62999725341797,89.08390045166016,89.55010223388672,920810,0.0,0.0,PYPL
2025-01-31 14:30:00-05:00,89.54499816894531,89.62999725341797,88.56549835205078,88.722900390625,808157,0.0,0.0,PYPL
2025-01-31 15:30:00-05:00,88.7249984741211,89.04499816894531,88.54000091552734,88.58000183105469,1193165,0.0,0.0,PYPL
2025-02-03 09:30:00-05:00,86.5,87.6500015258789,86.0,87.37999725341797,2680067,0.0,0.0,PYPL
