Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Ticker
2025-01-30 09:30:00-05:00,123.08000183105469,124.1500015258789,119.44999694824219,119.56999969482422,90528663,0.0,0.0,NVDA
2025-01-30 10:30:00-05:00,119.5813980102539,120.12999725341797,118.0999984741211,119.05470275878906,63174251,0.0,0.0,NVDA
2025-01-30 11:30:00-05:00,119.05010223388672,120.88999938964844,118.44000244140625,119.29000091552734,39697758,0.0,0.0,NVDA
2025-01-30 12:30:00-05:00,119.28500366210938,120.19999694824219,119.11000061035156,119.4749984741211,23780625,0.0,0.0,NVDA
2025-01-30 13:30:00-05:00,119.4800033569336,121.56999969482422,119.37999725341797,121.45500183105469,32649141,0.0,0.0,NVDA
2025-01-30 14:30:00-05:00,121.45429992675781,123.4800033569336,121.0,123.41500091552734,43926561,0.0,0.0,NVDA
2025-01-30 15:30:00-05:00,123.41000366210938,125.0,121.93000030517578,124.91000366210938,47647645,0.0,0.0,NVDA
2025-01-31 09:30:00-05:00,123.80999755859375,126.62999725341797,123.20999908447266,126.18599700927734,84699752,0.0,0.0,NVDA
2025-01-31 10:30:00-05:00,126.18000030517578,127.8499984741211,125.75,126.75,58838231,0.0,0.0,NVDA
2025-01-31 11:30:00-05:00,126.73999786376953,126.97000122070312,124.05999755859375,125.30999755859375,44879038,0.0,0.0,NVDA
2025-01-31 12:30:00-05:00,125.31999969482422,125.95480346679688,124.11000061035156,124.16999816894531,27608473,0.0,0.0,NVDA
2025-01-31 13:30:00-05:00,124.1511001586914,124.42759704589844,122.56999969482422,123.01000213623047,34339688,0.0,0.0,NVDA
2025-01-31 14:30:00-05:00,123.0250015258789,123.12999725341797,119.88009643554688,120.10990142822266,48003349,0.0,0.0,NVDA
2025-01-31 15:30:00-05:00,120.1050033569336,120.3499984741211,119.19000244140625,120.0,40804602,0.0,0.0,NVDA
2025-02-03 09:30:00-05:00,114.70999908447266,116.38999938964844,113.01000213623047,115.76000213623047,133603571,0.0,0.0,NVDA
2025-02-03 10:30:00-05:00,115.75,117.98999786376953,115.41999816894531,116.53700256347656,54914957,0.0,0.0,NVDA
2025-02-03 11:30:00-05:00,116.54000091552734,117.4000015258789,115.8499984741211,115.88999938964844,28736939,0.0,0.0,NVDA
2025-02-03 12:30:00-05:00,115.87999725341797,116.48999786376953,115.51000213623047,115.93990325927734,28422904,0.0,0.0,NVDA
2025-02-03 13:30:00-05:00,115.94000244140625,118.56999969482422,115.9000015258789,117.6447982788086,36003187,0.0,0.0,NVDA
2025-02-03 14:30:00-05:00,117.6449966430664,118.13140106201172,117.1500015258789,117.46990203857422,27327687,0.0,0.0,NVDA
2025-02-03 15:30:00-05:00,117.47000122070312,117.93000030517578,116.01000213623047,116.66000366210938,25588651,0.0,0.0,NVDA
2025-02-04 09:30:00-05:00,116.94000244140625,121.19999694824219,116.69999694824219,119.93000030517578,77281308,0.0,0.0,NVDA
2025-02-04 10:30:00-05:00,119.94499969482422,120.36000061035156,119.27999877929688,120.11000061035156,33499092,0.0,0.0,NVDA
2025-02-04 11:30:00-05:00,120.11000061035156,120.16999816894531,117.86000061035156,117.88999938964844,29580724,0.0,0.0,NVDA
2025-02-04 12:30:00-05:00,117.88999938964844,119.33000183105469,117.85009765625,119.09010314941406,20084695,0.0,0.0,NVDA
2025-02-04 13:30:00-05:00,119.08999633789062,119.81999969482422,119.0,119.30999755859375,17759010,0.0,0.0,NVDA
2025-02-04 14:30:00-05:00,119.30999755859375,119.5999984741211,118.3499984741211,118.46499633789062,21662859,0.0,0.0,NVDA
2025-02-04 15:30:00-05:00,118.46610260009766,118.95500183105469,118.08000183105469,118.68000030517578,17723334,0.0,0.0,NVDA
2025-02-05 09:30:00-05:00,121.75250244140625,123.38999938964844,120.76000213623047,122.30999755859375,88881320,0.0,0.0,NVDA
2025-02-05 10:30:00-05:00,122.31539916992188,123.5,122.02999877929688,123.22599792480469,32575720,0.0,0.0,NVDA
2025-02-05 11:30:00-05:00,123.22000122070312,124.63999938964844,123.05000305175781,124.03500366210938,30969306,0.0,0.0,NVDA
2025-02-05 12:30:00-05:00,124.04000091552734,124.2300033569336,122.9000015258789,123.23989868164062,19752387,0.0,0.0,NVDA
2025-02-05 13:30:00-05:00,123.2300033569336,123.55000305175781,122.33000183105469,123.32499694824219,20373343,0.0,0.0,NVDA
2025-02-05 14:30:00-05:00,123.33000183105469,124.5,123.19999694824219,124.44000244140625,20964315,0.0,0.0,NVDA
2025-02-05 15:30:00-05:00,124.43000030517578,125.0,123.54499816894531,124.95500183105469,24966962,0.0,0.0,NVDA
2025-02-06 09:30:00-05:00,127.41999816894531,127.5,125.20999908447266,126.22160339355469,72706327,0.0,0.0,NVDA
2025-02-06 10:30:00-05:00,126.2300033569336,127.0,125.93000030517578,126.86000061035156,26067881,0.0,0.0,NVDA
2025-02-06 11:30:00-05:00,126.86000061035156,128.24000549316406,126.5999984741211,127.73529815673828,36681781,0.0,0.0,NVDA
2025-02-06 12:30:00-05:00,127.75,128.32000732421875,127.4000015258789,128.11000061035156,21309637,0.0,0.0,NVDA
