Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Ticker
2025-01-30 09:30:00-05:00,688.3099975585938,689.6199951171875,674.8200073242188,676.0740966796875,146633,0.0,0.0,REGN
2025-01-30 10:30:00-05:00,675.3150024414062,680.8599853515625,675.2000122070312,680.3800048828125,106142,0.0,0.0,REGN
2025-01-30 11:30:00-05:00,680.2999877929688,684.6400146484375,680.239990234375,680.5599975585938,65920,0.0,0.0,REGN
2025-01-30 12:30:00-05:00,680.9749755859375,685.114990234375,679.6500244140625,684.6400146484375,51781,0.0,0.0,REGN
2025-01-30 13:30:00-05:00,684.3499755859375,687.0399780273438,680.89501953125,681.5449829101562,60431,0.0,0.0,REGN
2025-01-30 14:30:00-05:00,681.5449829101562,687.2100219726562,681.5349731445312,685.4099731445312,96970,0.0,0.0,REGN
2025-01-30 15:30:00-05:00,685.5399780273438,687.1199951171875,681.6699829101562,682.8800048828125,132655,0.0,0.0,REGN
2025-01-31 09:30:00-05:00,677.2899780273438,685.5800170898438,676.1199951171875,684.9249877929688,127110,0.0,0.0,REGN
2025-01-31 10:30:00-05:00,685.0,686.1500244140625,680.6799926757812,684.010009765625,74154,0.0,0.0,REGN
2025-01-31 11:30:00-05:00,683.2899780273438,687.9998779296875,681.510009765625,687.9998779296875,79660,0.0,0.0,REGN
2025-01-31 12:30:00-05:00,686.6599731445312,686.8250122070312,678.0800170898438,678.64501953125,107520,0.0,0.0,REGN
2025-01-31 13:30:00-05:00,678.8200073242188,679.3800048828125,673.3300170898438,674.5599975585938,156176,0.0,0.0,REGN
2025-01-31 14:30:00-05:00,675.135009765625,677.6799926757812,673.8499755859375,675.2899780273438,106017,0.0,0.0,REGN
2025-01-31 15:30:00-05:00,675.2899780273438,676.030029296875,671.9600219726562,672.489990234375,133227,0.0,0.0,REGN
2025-02-03 09:30:00-05:00,668.5,671.3400268554688,663.43017578125,671.3400268554688,159856,0.0,0.0,REGN
2025-02-03 10:30:00-05:00,670.239990234375,673.6500244140625,666.9299926757812,669.114990234375,103437,0.0,0.0,REGN
2025-02-03 11:30:00-05:00,668.9500122070312,671.3099975585938,667.1849975585938,670.3049926757812,83847,0.0,0.0,REGN
2025-02-03 12:30:00-05:00,669.1799926757812,670.0280151367188,665.0,666.760009765625,80289,0.0,0.0,REGN
2025-02-03 13:30:00-05:00,666.7999877929688,668.6199951171875,666.010009765625,667.2000122070312,96366,0.0,0.0,REGN
2025-02-03 14:30:00-05:00,667.1300048828125,670.1486206054688,666.9201049804688,667.9099731445312,109167,0.0,0.0,REGN
2025-02-03 15:30:00-05:00,668.4149780273438,669.219970703125,665.5599975585938,666.0800170898438,148917,0.0,0.0,REGN
2025-02-04 09:30:00-05:00,650.0,695.0,642.0,685.6024780273438,449504,0.0,0.0,REGN
2025-02-04 10:30:00-05:00,687.0,706.3499755859375,686.1500244140625,705.5900268554688,274961,0.0,0.0,REGN
2025-02-04 11:30:00-05:00,705.0,709.97998046875,695.3300170898438,696.8668212890625,204747,0.0,0.0,REGN
2025-02-04 12:30:00-05:00,696.1901245117188,702.635009765625,694.10498046875,700.7631225585938,104356,0.0,0.0,REGN
2025-02-04 13:30:00-05:00,700.9500122070312,706.3599853515625,698.0,706.3400268554688,88033,0.0,0.0,REGN
2025-02-04 14:30:00-05:00,706.4099731445312,708.760009765625,700.010009765625,700.22998046875,159246,0.0,0.0,REGN
2025-02-04 15:30:00-05:00,700.6599731445312,700.9099731445312,696.1900024414062,696.969970703125,204813,0.0,0.0,REGN
2025-02-05 09:30:00-05:00,708.7999877929688,729.0399780273438,703.5599975585938,709.1400146484375,334632,0.0,0.0,REGN
2025-02-05 10:30:00-05:00,710.0700073242188,714.7100219726562,708.280029296875,710.6400146484375,105267,0.0,0.0,REGN
2025-02-05 11:30:00-05:00,710.6400146484375,711.1400146484375,703.8099975585938,710.3800048828125,106623,0.0,0.0,REGN
2025-02-05 12:30:00-05:00,711.2139892578125,714.135009765625,709.780029296875,711.9600219726562,108544,0.0,0.0,REGN
2025-02-05 13:30:00-05:00,712.2000122070312,717.905029296875,712.2000122070312,716.239990234375,117906,0.0,0.0,REGN
2025-02-05 14:30:00-05:00,716.125,722.6599731445312,713.3900146484375,719.2000122070312,178930,0.0,0.0,REGN
2025-02-05 15:30:00-05:00,719.348388671875,722.1099853515625,715.27001953125,717.3200073242188,221767,0.0,0.0,REGN
2025-02-06 09:30:00-05:00,713.4199829101562,734.2650146484375,713.4199829101562,725.5750122070312,188071,0.0,0.0,REGN
2025-02-06 10:30:00-05:00,724.52001953125,727.0,720.81689453125,722.864990234375,110768,0.0,0.0,REGN
2025-02-06 11:30:00-05:00,723.3300170898438,724.6900024414062,719.5900268554688,723.1599731445312,91111,0.0,0.0,REGN
2025-02-06 12:30:00-05:00,723.7100219726562,728.4199829101562,722.7999877929688,723.75,87898,0.0,0.0,REGN
2025-02-06 13:30:00-05:00,723.7100219726562,723.8900146484375,718.8001098632812,719.9000244140625,86047,0.0,0.0,REGN
2025-02-06 14:30:00-05:00,719.3099975585938,720.6799926757812,716.719970703125,720.2000122070312,112687,0.0,0.0,REGN
2025-02-06 15:30:00-05:00,720.280029296875,723.3499755859375,719.8900146484375,722.0599975585938,162635,0.0,0.0,REGN
2025-02-07 09:30:00-05:00,726.4600219726562,731.4199829101562,722.6900024414062,728.6099853515625,159972,0.0,0.0,REGN
2025-02-07 10:30:00-05:00,728.6099853515625,728.6099853515625,719.5900268554688,720.9293823242188,105548,0.0,0.0,REGN
2025-02-07 11:30:00-05:00,721.0850219726562,723.0399780273438,716.0,716.8200073242188,110706,0.0,0.0,REGN
2025-02-07 12:30:00-05:00,715.72021484375,718.1500244140625,715.0,716.1199951171875,39780,0.0,0.0,REGN
2025-02-07 13:30:00-05:00,716.1099853515625,716.8400268554688,714.3657836914062,716.5599975585938,53814,0.0,0.0,REGN
2025-02-07 14:30:00-05:00,716.9199829101562,717.6199951171875,714.5,714.635009765625,80071,0.0,0.0,REGN
2025-02-07 15:30:00-05:00,714.8499755859375,715.7000122070312,709.5499877929688,709.77001953125,188216,0.0,0.0,REGN
2025-02-10 09:30:00-05:00,714.4500122070312,719.0399780273438,703.260009765625,706.2100219726562,116612,0.0,0.0,REGN
2025-02-10 10:30:00-05:00,705.8331909179688,708.5900268554688,702.0,703.114990234375,89909,0.0,0.0,REGN
2025-02-10 11:30:00-05:00,702.6199951171875,705.6099853515625,699.2274169921875,705.010009765625,53827,0.0,0.0,REGN
2025-02-10 12:30:00-05:00,705.3699951171875,706.0698852539062,702.2249755859375,702.97998046875,33794,0.0,0.0,REGN
2025-02-10 13:30:00-05:00,702.9500122070312,703.510009765625,698.7899780273438,699.3400268554688,55092,0.0,0.0,REGN
2025-02-10 14:30:00-05:00,699.6699829101562,700.0,695.4600219726562,695.4600219726562,86256,0.0,0.0,REGN
2025-02-10 15:30:00-05:00,695.4600219726562,695.8800048828125,688.9199829101562,689.719970703125,229815,0.0,0.0,REGN
2025-02-11 09:30:00-05:00,680.6300048828125,680.7899780273438,664.1900024414062,673.3699951171875,193105,0.0,0.0,REGN
2025-02-11 10:30:00-05:00,672.5399780273438,677.9400024414062,672.2899780273438,677.5850219726562,75929,0.0,0.0,REGN
