Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Ticker
2025-01-30 09:30:00-05:00,67.33499908447266,69.0999984741211,66.69999694824219,66.72000122070312,786935,0.0,0.0,UPST
2025-01-30 10:30:00-05:00,66.80999755859375,68.04969787597656,66.61139678955078,67.48999786376953,405149,0.0,0.0,UPST
2025-01-30 11:30:00-05:00,67.38999938964844,68.32990264892578,67.27999877929688,67.768798828125,309077,0.0,0.0,UPST
2025-01-30 12:30:00-05:00,67.69999694824219,67.73999786376953,67.1500015258789,67.4000015258789,204521,0.0,0.0,UPST
2025-01-30 13:30:00-05:00,67.40910339355469,68.42500305175781,67.3949966430664,68.06999969482422,300265,0.0,0.0,UPST
2025-01-30 14:30:00-05:00,67.9800033569336,68.38999938964844,67.44999694824219,67.49500274658203,284240,0.0,0.0,UPST
2025-01-30 15:30:00-05:00,67.5,67.79000091552734,66.69999694824219,67.31999969482422,468036,0.0,0.0,UPST
2025-01-31 09:30:00-05:00,68.0,68.69999694824219,67.1500015258789,68.0199966430664,531079,0.0,0.0,UPST
2025-01-31 10:30:00-05:00,68.02999877929688,68.2300033569336,66.875,67.09919738769531,389440,0.0,0.0,UPST
2025-01-31 11:30:00-05:00,67.05000305175781,67.34500122070312,66.01000213623047,66.70999908447266,290285,0.0,0.0,UPST
2025-01-31 12:30:00-05:00,66.76000213623047,66.91000366210938,65.62999725341797,65.97000122070312,259421,0.0,0.0,UPST
2025-01-31 13:30:00-05:00,65.88999938964844,65.93990325927734,64.87090301513672,65.2249984741211,367587,0.0,0.0,UPST
2025-01-31 14:30:00-05:00,65.29000091552734,65.4000015258789,63.88999938964844,64.3197021484375,375167,0.0,0.0,UPST
2025-01-31 15:30:00-05:00,64.26799774169922,65.42500305175781,64.26799774169922,64.74250030517578,562829,0.0,0.0,UPST
2025-02-03 09:30:00-05:00,61.25,62.22999954223633,59.94499969482422,62.13999938964844,1271298,0.0,0.0,UPST
2025-02-03 10:30:00-05:00,62.02000045776367,63.13999938964844,61.86000061035156,62.650001525878906,413295,0.0,0.0,UPST
2025-02-03 11:30:00-05:00,62.54999923706055,63.150001525878906,62.310001373291016,62.57500076293945,227640,0.0,0.0,UPST
2025-02-03 12:30:00-05:00,62.560001373291016,63.04499816894531,62.310001373291016,62.584999084472656,215091,0.0,0.0,UPST
2025-02-03 13:30:00-05:00,62.54999923706055,63.33000183105469,62.5,63.06999969482422,236929,0.0,0.0,UPST
2025-02-03 14:30:00-05:00,63.08000183105469,63.467201232910156,62.970001220703125,63.09000015258789,297882,0.0,0.0,UPST
2025-02-03 15:30:00-05:00,63.040000915527344,63.380001068115234,62.650001525878906,63.16999816894531,355721,0.0,0.0,UPST
2025-02-04 09:30:00-05:00,63.16999816894531,64.5,63.16999816894531,64.19000244140625,540570,0.0,0.0,UPST
2025-02-04 10:30:00-05:00,64.1500015258789,65.83999633789062,63.79999923706055,65.83999633789062,463689,0.0,0.0,UPST
2025-02-04 11:30:00-05:00,65.81999969482422,65.98999786376953,64.26000213623047,64.29000091552734,335870,0.0,0.0,UPST
2025-02-04 12:30:00-05:00,64.33999633789062,64.3499984741211,63.720001220703125,63.95000076293945,171799,0.0,0.0,UPST
