Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Ticker
2025-01-30 09:30:00-05:00,60.439998626708984,60.91999816894531,60.250099182128906,60.64500045776367,2896816,0.0,0.0,CSCO
2025-01-30 10:30:00-05:00,60.650001525878906,61.04499816894531,60.58000183105469,60.904998779296875,2710410,0.0,0.0,CSCO
2025-01-30 11:30:00-05:00,60.904998779296875,61.07500076293945,60.744998931884766,60.744998931884766,1252808,0.0,0.0,CSCO
2025-01-30 12:30:00-05:00,60.75,60.814998626708984,60.66999816894531,60.75,928135,0.0,0.0,CSCO
2025-01-30 13:30:00-05:00,60.755001068115234,60.869998931884766,60.71440124511719,60.720001220703125,850272,0.0,0.0,CSCO
2025-01-30 14:30:00-05:00,60.71500015258789,60.7400016784668,60.58000183105469,60.599998474121094,1566421,0.0,0.0,CSCO
2025-01-30 15:30:00-05:00,60.595001220703125,60.6349983215332,60.25199890136719,60.459999084472656,2178096,0.0,0.0,CSCO
2025-01-31 09:30:00-05:00,60.5,61.15999984741211,60.5,61.15999984741211,1502191,0.0,0.0,CSCO
2025-01-31 10:30:00-05:00,61.150001525878906,61.189998626708984,61.060001373291016,61.150001525878906,892077,0.0,0.0,CSCO
2025-01-31 11:30:00-05:00,61.15829849243164,61.18000030517578,61.02000045776367,61.12799835205078,900116,0.0,0.0,CSCO
2025-01-31 12:30:00-05:00,61.130001068115234,61.18000030517578,60.76499938964844,60.810001373291016,1081912,0.0,0.0,CSCO
2025-01-31 13:30:00-05:00,60.80500030517578,60.810001373291016,60.529998779296875,60.75,1718767,0.0,0.0,CSCO
2025-01-31 14:30:00-05:00,60.75,60.814998626708984,60.4900016784668,60.61000061035156,1558631,0.0,0.0,CSCO
2025-01-31 15:30:00-05:00,60.619998931884766,60.689998626708984,60.45500183105469,60.58000183105469,2159367,0.0,0.0,CSCO
2025-02-03 09:30:00-05:00,59.966800689697266,60.61000061035156,59.54999923706055,60.61000061035156,3215985,0.0,0.0,CSCO
2025-02-03 10:30:00-05:00,60.61000061035156,61.08000183105469,60.524200439453125,60.96120071411133,1665163,0.0,0.0,CSCO
2025-02-03 11:30:00-05:00,60.96500015258789,61.255001068115234,60.88999938964844,61.14500045776367,1652820,0.0,0.0,CSCO
2025-02-03 12:30:00-05:00,61.13999938964844,61.224998474121094,60.935001373291016,60.970001220703125,2508320,0.0,0.0,CSCO
2025-02-03 13:30:00-05:00,60.97999954223633,61.17499923706055,60.720001220703125,61.119998931884766,1561278,0.0,0.0,CSCO
2025-02-03 14:30:00-05:00,61.119998931884766,61.209999084472656,61.05440139770508,61.11000061035156,1168287,0.0,0.0,CSCO
2025-02-03 15:30:00-05:00,61.119998931884766,61.135799407958984,60.98500061035156,61.04999923706055,1712699,0.0,0.0,CSCO
2025-02-04 09:30:00-05:00,60.849998474121094,61.459999084472656,60.72999954223633,61.40999984741211,1980786,0.0,0.0,CSCO
2025-02-04 10:30:00-05:00,61.415000915527344,61.59469985961914,61.25,61.47999954223633,925215,0.0,0.0,CSCO
